open,high,low,close,volume,return_1m,return_5m,return_15m,return_30m,return_1h,vol_return_1m,vol_return_5m,vol_ratio,rsi,macd,macd_signal,macd_hist,bb_pct,momentum_5m,volatility_5m,high_low_pct,price_zscore,ema_diff
0.084,0.084,0.084,0.084,288.0,-0.0117647058823529,0.0120481927710842,0.0,-0.0769230769230768,-0.0869565217391303,-0.989064730718994,-0.988637753431359,0.015295201369557,46.666623111151765,-0.0012252036588415,-0.0015880531990036,0.000362849540162,0.0389214886085332,0.001,0.0131208806492613,0.0,-1.243748916845772,-0.0071511550165102
5.42e-06,5.42e-06,5.38e-06,5.39e-06,12644185247.0,-0.0055350553505534,0.0093632958801499,-0.0091911764705882,-0.0786324786324785,-0.0986622073578595,-0.4291846841096246,-0.0326279913319783,0.244878932708087,53.57142857142862,-7.838432341170878e-08,-1.0619139642950835e-07,2.7807073017799556e-08,0.238492958924141,5.0000000000000375e-08,0.005880830168844,0.0074197736969021,-1.185425331090202,-0.0061207402791942
1857.39,1865.07,1854.08,1863.99,5311.1648,0.0035533732818631,-0.0002628078606367,0.0426107919745386,0.0534052184527744,0.0102598289486521,1.2174522985950067,-0.2236133387538867,1.8372604404202677,78.60103187769255,16.95112890645305,12.640624199542332,4.310504706910718,0.6450076353073998,-0.4900000000000091,0.0045106754940888,0.0058959543774344,1.6855871536699545,0.0132280028053494
1.232,1.233,1.228,1.228,7840.33,-0.0032467532467532,-0.0120675784392599,0.0057330057330056,0.0558899398108339,-0.016025641025641,-0.3178104027794575,-0.4698901488234288,0.3276608941083919,46.153836213019815,0.008750610418734,0.0104075483926803,-0.0016569379739463,0.0063996352931175,-0.0150000000000001,0.0041493721431202,0.0040716612344694,0.7104933748057511,0.0050011734063855
76.97,77.02,76.52,76.85,9092.739,-0.0016887503247597,-0.0058214747736093,0.0098554533508541,0.0157282579962991,0.0691430161380077,-0.1088165885425396,-0.5076052345995639,0.5691324244424306,62.619047410317314,0.4135362045825275,0.4553420851275132,-0.0418058805449856,0.4443891856605979,-0.4500000000000028,0.0059383207277912,0.0065061808717435,1.0054090589720202,0.0048130309240955
0.00644,0.00644,0.00642,0.00642,21469.8,-0.0031055900621118,0.006269592476489,0.0222929936305733,0.0222929936305733,0.0918367346938775,-0.90914442193605,1.4761037043871386,0.0662615702474937,57.497987570435015,3.876844059768139e-05,3.815357173596457e-05,6.148688617168248e-07,0.6159544409079905,4.0000000000000105e-05,0.0055792332298707,0.0031152643122641,1.0224796740753304,0.0067989854702566
0.957,0.959,0.956,0.958,45527.3,0.0010449320794148,-0.0093071354705274,0.0,0.0020920502092049,0.0886363636363636,0.3375904902928595,-0.2874881254020147,0.7692360980165818,49.090896595044505,0.0031839217391773,0.0040137803429218,-0.0008298586037444,-0.0601394258703257,-0.009,0.0044914569643748,0.0031315240050819,0.6562901403834899,0.0017028326781857
0.00636,0.00638,0.00636,0.00637,640547.9,-0.0015673981191223,0.0,-0.0015673981191223,0.011111111111111,0.0851788756388414,21.186166288554457,75.64439897575802,2.5788463052082857,49.99681838428463,1.413138775503437e-05,2.1650396487871297e-05,-7.519008732836923e-06,-0.3786679799646679,0.0,0.001568628512413,0.0031397169325405,0.6158224557950543,0.0004272639060043
0.091,0.091,0.091,0.091,341.9,0.0,0.0,0.011111111111111,0.0340909090909091,0.0224719101123596,2.9298850574712643,-0.7456479690522244,0.2153307427303262,66.66635555700739,0.0004844606090108,0.0005145375927094,-3.0076983698535363e-05,0.2980532277308534,0.0,0.0,0.0,1.495678355933271,0.0048970592656765
0.1813,0.1813,0.1803,0.1803,26570.1,-0.0060639470782801,-0.0093406593406594,-0.0044174489232469,0.0112170499158721,0.0186440677966102,-0.2253574508554272,-0.262529799151843,0.3888024866291058,43.24316143185676,0.0004184347010229,0.0007137009108023,-0.0002952662097794,-0.7561134329067706,-0.0017,0.0029803030163755,0.0055463116719561,0.3272231357107543,-0.0008818673964274
